,Kabupaten / Kota,Tahun,IPG
0,3300 PROVINSI JAWA TENGAH,2009,65.03
1,3301 Kabupaten Cilacap,2009,57.97
2,3302 Kabupaten Banyumas,2009,63.83
3,3303 Kabupaten Purbalingga,2009,61.64
4,3304 Kabupaten Banjarnegara,2009,58.89
5,3305 Kabupaten Kebumen,2009,55.69
6,3306 Kabupaten Purworejo,2009,64.2
7,3307 Kabupaten Wonosobo,2009,54.98
8,3308 Kabupaten Magelang,2009,68.2
9,3309 Kabupaten Boyolali,2009,67.23
10,3310 Kabupaten Klaten,2009,68.24
11,3311 Kabupaten Sukoharjo,2009,70.7
12,3312 Kabupaten Wonogiri,2009,65.69
13,3313 Kabupaten Karanganyar,2009,68.21
14,3314 Kabupaten Sragen,2009,65.25
15,3315 Kabupaten Grobogan,2009,54.74
16,3316 Kabupaten Blora,2009,64.12
17,3317 Kabupaten Rembang,2009,63.93
18,3318 Kabupaten Pati,2009,63.1
19,3319 Kabupaten Kudus,2009,70.19
20,3320 Kabupaten Jepara,2009,56.61
21,3321 Kabupaten Demak,2009,68.42
22,3322 Kabupaten Semarang,2009,72.65
23,3323 Kabupaten Temanggung,2009,71.23
24,3324 Kabupaten Kendal,2009,64.28
25,3325 Kabupaten Batang,2009,59.14
26,3326 Kabupaten Pekalongan,2009,56.49
27,3327 Kabupaten Pemalang,2009,62.2
28,3328 Kabupaten Tegal,2009,59.05
29,3329 Kabupaten Brebes,2009,54.08
30,3371 Kota Magelang,2009,73.35
31,3372 Kota Surakarta,2009,75.2
32,3373 Kota Salatiga,2009,73.57
33,3374 Kota Semarang,2009,71.24
34,3375 Kota Pekalongan,2009,62.49
35,3376 Kota Tegal,2009,62.29
36,3300 PROVINSI JAWA TENGAH,2010,90.32
37,3301 Kabupaten Cilacap,2010,84.5
38,3302 Kabupaten Banyumas,2010,85.14
39,3303 Kabupaten Purbalingga,2010,87.61
40,3304 Kabupaten Banjarnegara,2010,90.93
41,3305 Kabupaten Kebumen,2010,91.07
42,3306 Kabupaten Purworejo,2010,92.51
43,3307 Kabupaten Wonosobo,2010,89.13
44,3308 Kabupaten Magelang,2010,89.13
45,3309 Kabupaten Boyolali,2010,91.54
46,3310 Kabupaten Klaten,2010,93.02
47,3311 Kabupaten Sukoharjo,2010,94.85
48,3312 Kabupaten Wonogiri,2010,87.71
49,3313 Kabupaten Karanganyar,2010,93.32
50,3314 Kabupaten Sragen,2010,91.38
51,3315 Kabupaten Grobogan,2010,82.83
52,3316 Kabupaten Blora,2010,80.72
53,3317 Kabupaten Rembang,2010,84.99
54,3318 Kabupaten Pati,2010,89.25
55,3319 Kabupaten Kudus,2010,88.78
56,3320 Kabupaten Jepara,2010,88.21
57,3321 Kabupaten Demak,2010,87.93
58,3322 Kabupaten Semarang,2010,93.96
59,3323 Kabupaten Temanggung,2010,91.69
60,3324 Kabupaten Kendal,2010,92.49
61,3325 Kabupaten Batang,2010,86.9
62,3326 Kabupaten Pekalongan,2010,91.04
63,3327 Kabupaten Pemalang,2010,80.08
64,3328 Kabupaten Tegal,2010,78.53
65,3329 Kabupaten Brebes,2010,84.17
66,3371 Kota Magelang,2010,94.16
67,3372 Kota Surakarta,2010,95.28
68,3373 Kota Salatiga,2010,94.31
69,3374 Kota Semarang,2010,92.66
70,3375 Kota Pekalongan,2010,93.11
71,3376 Kota Tegal,2010,89.1
72,3300 PROVINSI JAWA TENGAH,2011,90.92
73,3301 Kabupaten Cilacap,2011,85.15
74,3302 Kabupaten Banyumas,2011,86.07
75,3303 Kabupaten Purbalingga,2011,88.51
76,3304 Kabupaten Banjarnegara,2011,91.26
77,3305 Kabupaten Kebumen,2011,91.74
78,3306 Kabupaten Purworejo,2011,92.59
79,3307 Kabupaten Wonosobo,2011,90.04
80,3308 Kabupaten Magelang,2011,91.02
81,3309 Kabupaten Boyolali,2011,91.91
82,3310 Kabupaten Klaten,2011,93.12
83,3311 Kabupaten Sukoharjo,2011,95.16
84,3312 Kabupaten Wonogiri,2011,88.1
85,3313 Kabupaten Karanganyar,2011,93.83
86,3314 Kabupaten Sragen,2011,91.91
87,3315 Kabupaten Grobogan,2011,83.85
88,3316 Kabupaten Blora,2011,81.34
89,3317 Kabupaten Rembang,2011,85.12
90,3318 Kabupaten Pati,2011,89.28
91,3319 Kabupaten Kudus,2011,89.99
92,3320 Kabupaten Jepara,2011,88.78
93,3321 Kabupaten Demak,2011,88.49
94,3322 Kabupaten Semarang,2011,94.71
95,3323 Kabupaten Temanggung,2011,92.08
96,3324 Kabupaten Kendal,2011,92.71
97,3325 Kabupaten Batang,2011,88.66
98,3326 Kabupaten Pekalongan,2011,91.12
99,3327 Kabupaten Pemalang,2011,80.51
100,3328 Kabupaten Tegal,2011,84.09
101,3329 Kabupaten Brebes,2011,84.43
102,3371 Kota Magelang,2011,94.83
103,3372 Kota Surakarta,2011,95.32
104,3373 Kota Salatiga,2011,94.64
105,3374 Kota Semarang,2011,93.58
106,3375 Kota Pekalongan,2011,93.55
107,3376 Kota Tegal,2011,90.24
108,3300 PROVINSI JAWA TENGAH,2012,91.12
109,3301 Kabupaten Cilacap,2012,85.78
110,3302 Kabupaten Banyumas,2012,86.25
111,3303 Kabupaten Purbalingga,2012,88.93
112,3304 Kabupaten Banjarnegara,2012,91.64
113,3305 Kabupaten Kebumen,2012,92.26
114,3306 Kabupaten Purworejo,2012,93.12
115,3307 Kabupaten Wonosobo,2012,91.15
116,3308 Kabupaten Magelang,2012,92.16
117,3309 Kabupaten Boyolali,2012,92.19
118,3310 Kabupaten Klaten,2012,94.69
119,3311 Kabupaten Sukoharjo,2012,95.34
120,3312 Kabupaten Wonogiri,2012,89.47
121,3313 Kabupaten Karanganyar,2012,95.42
122,3314 Kabupaten Sragen,2012,91.93
123,3315 Kabupaten Grobogan,2012,85.04
124,3316 Kabupaten Blora,2012,82.26
125,3317 Kabupaten Rembang,2012,85.57
126,3318 Kabupaten Pati,2012,89.31
127,3319 Kabupaten Kudus,2012,90.26
128,3320 Kabupaten Jepara,2012,89.64
129,3321 Kabupaten Demak,2012,88.9
130,3322 Kabupaten Semarang,2012,94.83
131,3323 Kabupaten Temanggung,2012,92.32
132,3324 Kabupaten Kendal,2012,92.87
133,3325 Kabupaten Batang,2012,88.98
134,3326 Kabupaten Pekalongan,2012,91.45
135,3327 Kabupaten Pemalang,2012,83.13
136,3328 Kabupaten Tegal,2012,84.55
137,3329 Kabupaten Brebes,2012,84.59
138,3371 Kota Magelang,2012,95.14
139,3372 Kota Surakarta,2012,95.7
140,3373 Kota Salatiga,2012,94.81
141,3374 Kota Semarang,2012,94.17
142,3375 Kota Pekalongan,2012,94.31
143,3376 Kota Tegal,2012,90.89
144,3300 PROVINSI JAWA TENGAH,2013,91.5
145,3301 Kabupaten Cilacap,2013,85.83
146,3302 Kabupaten Banyumas,2013,86.53
147,3303 Kabupaten Purbalingga,2013,89.12
148,3304 Kabupaten Banjarnegara,2013,92.51
149,3305 Kabupaten Kebumen,2013,92.7
150,3306 Kabupaten Purworejo,2013,93.43
151,3307 Kabupaten Wonosobo,2013,91.67
152,3308 Kabupaten Magelang,2013,92.2
153,3309 Kabupaten Boyolali,2013,92.52
154,3310 Kabupaten Klaten,2013,95.16
155,3311 Kabupaten Sukoharjo,2013,95.53
156,3312 Kabupaten Wonogiri,2013,89.81
157,3313 Kabupaten Karanganyar,2013,95.71
158,3314 Kabupaten Sragen,2013,92.04
159,3315 Kabupaten Grobogan,2013,85.28
160,3316 Kabupaten Blora,2013,82.55
161,3317 Kabupaten Rembang,2013,85.72
162,3318 Kabupaten Pati,2013,89.43
163,3319 Kabupaten Kudus,2013,90.33
164,3320 Kabupaten Jepara,2013,90.19
165,3321 Kabupaten Demak,2013,88.98
166,3322 Kabupaten Semarang,2013,95.17
167,3323 Kabupaten Temanggung,2013,94.81
168,3324 Kabupaten Kendal,2013,93.14
169,3325 Kabupaten Batang,2013,89.9
170,3326 Kabupaten Pekalongan,2013,91.65
171,3327 Kabupaten Pemalang,2013,83.51
172,3328 Kabupaten Tegal,2013,85.78
173,3329 Kabupaten Brebes,2013,85.58
174,3371 Kota Magelang,2013,95.36
175,3372 Kota Surakarta,2013,96.16
176,3373 Kota Salatiga,2013,94.91
177,3374 Kota Semarang,2013,95.17
178,3375 Kota Pekalongan,2013,94.62
179,3376 Kota Tegal,2013,91.26
180,3300 PROVINSI JAWA TENGAH,2014,91.89
181,3301 Kabupaten Cilacap,2014,86.16
182,3302 Kabupaten Banyumas,2014,86.54
183,3303 Kabupaten Purbalingga,2014,90.12
184,3304 Kabupaten Banjarnegara,2014,94.97
185,3305 Kabupaten Kebumen,2014,92.81
186,3306 Kabupaten Purworejo,2014,93.94
187,3307 Kabupaten Wonosobo,2014,92.51
188,3308 Kabupaten Magelang,2014,92.79
189,3309 Kabupaten Boyolali,2014,92.76
190,3310 Kabupaten Klaten,2014,95.9
191,3311 Kabupaten Sukoharjo,2014,96.34
192,3312 Kabupaten Wonogiri,2014,89.87
193,3313 Kabupaten Karanganyar,2014,96.08
194,3314 Kabupaten Sragen,2014,92.13
195,3315 Kabupaten Grobogan,2014,85.44
196,3316 Kabupaten Blora,2014,82.66
197,3317 Kabupaten Rembang,2014,86.04
198,3318 Kabupaten Pati,2014,89.99
199,3319 Kabupaten Kudus,2014,90.82
200,3320 Kabupaten Jepara,2014,91.21
201,3321 Kabupaten Demak,2014,89.28
202,3322 Kabupaten Semarang,2014,95.43
203,3323 Kabupaten Temanggung,2014,94.97
204,3324 Kabupaten Kendal,2014,93.22
205,3325 Kabupaten Batang,2014,90.79
206,3326 Kabupaten Pekalongan,2014,91.88
207,3327 Kabupaten Pemalang,2014,83.85
208,3328 Kabupaten Tegal,2014,86.76
209,3329 Kabupaten Brebes,2014,85.6
210,3371 Kota Magelang,2014,95.45
211,3372 Kota Surakarta,2014,96.48
212,3373 Kota Salatiga,2014,95.53
213,3374 Kota Semarang,2014,95.56
214,3375 Kota Pekalongan,2014,94.65
215,3376 Kota Tegal,2014,92.1
216,3300 PROVINSI JAWA TENGAH,2015,92.21
217,3301 Kabupaten Cilacap,2015,86.04
218,3302 Kabupaten Banyumas,2015,86.66
219,3303 Kabupaten Purbalingga,2015,90.74
220,3304 Kabupaten Banjarnegara,2015,94.98
221,3305 Kabupaten Kebumen,2015,93.48
222,3306 Kabupaten Purworejo,2015,94.17
223,3307 Kabupaten Wonosobo,2015,92.91
224,3308 Kabupaten Magelang,2015,92.91
225,3309 Kabupaten Boyolali,2015,93.97
226,3310 Kabupaten Klaten,2015,96.42
227,3311 Kabupaten Sukoharjo,2015,96.55
228,3312 Kabupaten Wonogiri,2015,90.3
229,3313 Kabupaten Karanganyar,2015,96.15
230,3314 Kabupaten Sragen,2015,92.29
231,3315 Kabupaten Grobogan,2015,85.5
232,3316 Kabupaten Blora,2015,83.54
233,3317 Kabupaten Rembang,2015,85.87
234,3318 Kabupaten Pati,2015,91.06
235,3319 Kabupaten Kudus,2015,91.56
236,3320 Kabupaten Jepara,2015,91.29
237,3321 Kabupaten Demak,2015,89.16
238,3322 Kabupaten Semarang,2015,95.52
239,3323 Kabupaten Temanggung,2015,94.75
240,3324 Kabupaten Kendal,2015,93.21
241,3325 Kabupaten Batang,2015,90.99
242,3326 Kabupaten Pekalongan,2015,91.84
243,3327 Kabupaten Pemalang,2015,84.46
244,3328 Kabupaten Tegal,2015,87.03
245,3329 Kabupaten Brebes,2015,85.66
246,3371 Kota Magelang,2015,95.81
247,3372 Kota Surakarta,2015,96.38
248,3373 Kota Salatiga,2015,96.02
249,3374 Kota Semarang,2015,95.62
250,3375 Kota Pekalongan,2015,94.71
251,3376 Kota Tegal,2015,92.81
252,3300 PROVINSI JAWA TENGAH,2016,-
253,3301 Kabupaten Cilacap,2016,-
254,3302 Kabupaten Banyumas,2016,-
255,3303 Kabupaten Purbalingga,2016,-
256,3304 Kabupaten Banjarnegara,2016,-
257,3305 Kabupaten Kebumen,2016,-
258,3306 Kabupaten Purworejo,2016,-
259,3307 Kabupaten Wonosobo,2016,-
260,3308 Kabupaten Magelang,2016,-
261,3309 Kabupaten Boyolali,2016,-
262,3310 Kabupaten Klaten,2016,-
263,3311 Kabupaten Sukoharjo,2016,-
264,3312 Kabupaten Wonogiri,2016,-
265,3313 Kabupaten Karanganyar,2016,-
266,3314 Kabupaten Sragen,2016,-
267,3315 Kabupaten Grobogan,2016,-
268,3316 Kabupaten Blora,2016,-
269,3317 Kabupaten Rembang,2016,-
270,3318 Kabupaten Pati,2016,-
271,3319 Kabupaten Kudus,2016,-
272,3320 Kabupaten Jepara,2016,-
273,3321 Kabupaten Demak,2016,-
274,3322 Kabupaten Semarang,2016,-
275,3323 Kabupaten Temanggung,2016,-
276,3324 Kabupaten Kendal,2016,-
277,3325 Kabupaten Batang,2016,-
278,3326 Kabupaten Pekalongan,2016,-
279,3327 Kabupaten Pemalang,2016,-
280,3328 Kabupaten Tegal,2016,-
281,3329 Kabupaten Brebes,2016,-
282,3371 Kota Magelang,2016,-
283,3372 Kota Surakarta,2016,-
284,3373 Kota Salatiga,2016,-
285,3374 Kota Semarang,2016,-
286,3375 Kota Pekalongan,2016,-
287,3376 Kota Tegal,2016,-
288,3300 PROVINSI JAWA TENGAH,2017,91.94
289,3301 Kabupaten Cilacap,2017,86.14
290,3302 Kabupaten Banyumas,2017,87.62
291,3303 Kabupaten Purbalingga,2017,92.31
292,3304 Kabupaten Banjarnegara,2017,95.02
293,3305 Kabupaten Kebumen,2017,92.68
294,3306 Kabupaten Purworejo,2017,95.26
295,3307 Kabupaten Wonosobo,2017,92.61
296,3308 Kabupaten Magelang,2017,91.95
297,3309 Kabupaten Boyolali,2017,92.96
298,3310 Kabupaten Klaten,2017,96.54
299,3311 Kabupaten Sukoharjo,2017,96.98
300,3312 Kabupaten Wonogiri,2017,90.7
301,3313 Kabupaten Karanganyar,2017,96.5
302,3314 Kabupaten Sragen,2017,91.89
303,3315 Kabupaten Grobogan,2017,85.69
304,3316 Kabupaten Blora,2017,83.55
305,3317 Kabupaten Rembang,2017,86.18
306,3318 Kabupaten Pati,2017,91.98
307,3319 Kabupaten Kudus,2017,92.68
308,3320 Kabupaten Jepara,2017,90.39
309,3321 Kabupaten Demak,2017,90.45
310,3322 Kabupaten Semarang,2017,96.48
311,3323 Kabupaten Temanggung,2017,96
312,3324 Kabupaten Kendal,2017,93.25
313,3325 Kabupaten Batang,2017,90.49
314,3326 Kabupaten Pekalongan,2017,92.68
315,3327 Kabupaten Pemalang,2017,85.47
316,3328 Kabupaten Tegal,2017,87.52
317,3329 Kabupaten Brebes,2017,85.86
318,3371 Kota Magelang,2017,96.26
319,3372 Kota Surakarta,2017,96.74
320,3373 Kota Salatiga,2017,95.34
321,3374 Kota Semarang,2017,95.69
322,3375 Kota Pekalongan,2017,94.43
323,3376 Kota Tegal,2017,92.92
324,3300 PROVINSI JAWA TENGAH,2018,91.95
325,3301 Kabupaten Cilacap,2018,86.53
326,3302 Kabupaten Banyumas,2018,87.94
327,3303 Kabupaten Purbalingga,2018,92.32
328,3304 Kabupaten Banjarnegara,2018,95.18
329,3305 Kabupaten Kebumen,2018,93.09
330,3306 Kabupaten Purworejo,2018,95.11
331,3307 Kabupaten Wonosobo,2018,92.91
332,3308 Kabupaten Magelang,2018,92.23
333,3309 Kabupaten Boyolali,2018,93.24
334,3310 Kabupaten Klaten,2018,96
335,3311 Kabupaten Sukoharjo,2018,96.73
336,3312 Kabupaten Wonogiri,2018,91.13
337,3313 Kabupaten Karanganyar,2018,96.61
338,3314 Kabupaten Sragen,2018,92.27
339,3315 Kabupaten Grobogan,2018,85.81
340,3316 Kabupaten Blora,2018,83.79
341,3317 Kabupaten Rembang,2018,86.49
342,3318 Kabupaten Pati,2018,91.5
343,3319 Kabupaten Kudus,2018,92.89
344,3320 Kabupaten Jepara,2018,90.66
345,3321 Kabupaten Demak,2018,90.4
346,3322 Kabupaten Semarang,2018,96.35
347,3323 Kabupaten Temanggung,2018,95.62
348,3324 Kabupaten Kendal,2018,92.96
349,3325 Kabupaten Batang,2018,90.65
350,3326 Kabupaten Pekalongan,2018,92.87
351,3327 Kabupaten Pemalang,2018,85.49
352,3328 Kabupaten Tegal,2018,86.95
353,3329 Kabupaten Brebes,2018,86.24
354,3371 Kota Magelang,2018,96.07
355,3372 Kota Surakarta,2018,96.82
356,3373 Kota Salatiga,2018,95.12
357,3374 Kota Semarang,2018,95.82
358,3375 Kota Pekalongan,2018,94.59
359,3376 Kota Tegal,2018,93.45
360,3300 PROVINSI JAWA TENGAH,2019,91.89
361,3301 Kabupaten Cilacap,2019,86.67
362,3302 Kabupaten Banyumas,2019,88.2
363,3303 Kabupaten Purbalingga,2019,92.68
364,3304 Kabupaten Banjarnegara,2019,95.38
365,3305 Kabupaten Kebumen,2019,93.34
366,3306 Kabupaten Purworejo,2019,94.92
367,3307 Kabupaten Wonosobo,2019,92.72
368,3308 Kabupaten Magelang,2019,91.78
369,3309 Kabupaten Boyolali,2019,93.5
370,3310 Kabupaten Klaten,2019,96.04
371,3311 Kabupaten Sukoharjo,2019,96.58
372,3312 Kabupaten Wonogiri,2019,91.41
373,3313 Kabupaten Karanganyar,2019,96.48
374,3314 Kabupaten Sragen,2019,91.4
375,3315 Kabupaten Grobogan,2019,85.98
376,3316 Kabupaten Blora,2019,83.96
377,3317 Kabupaten Rembang,2019,86.85
378,3318 Kabupaten Pati,2019,91.6
379,3319 Kabupaten Kudus,2019,92.9
380,3320 Kabupaten Jepara,2019,90.91
381,3321 Kabupaten Demak,2019,90.57
382,3322 Kabupaten Semarang,2019,96.4
383,3323 Kabupaten Temanggung,2019,95.1
384,3324 Kabupaten Kendal,2019,92.85
385,3325 Kabupaten Batang,2019,91.08
386,3326 Kabupaten Pekalongan,2019,92.58
387,3327 Kabupaten Pemalang,2019,85.81
388,3328 Kabupaten Tegal,2019,86.74
389,3329 Kabupaten Brebes,2019,86.35
390,3371 Kota Magelang,2019,95.51
391,3372 Kota Surakarta,2019,96.72
392,3373 Kota Salatiga,2019,95
393,3374 Kota Semarang,2019,95.55
394,3375 Kota Pekalongan,2019,94.92
395,3376 Kota Tegal,2019,93.37
396,3300 PROVINSI JAWA TENGAH,2020,92.18
397,3301 Kabupaten Cilacap,2020,86.69
398,3302 Kabupaten Banyumas,2020,88.27
399,3303 Kabupaten Purbalingga,2020,92.78
400,3304 Kabupaten Banjarnegara,2020,95.28
401,3305 Kabupaten Kebumen,2020,93.05
402,3306 Kabupaten Purworejo,2020,94.96
403,3307 Kabupaten Wonosobo,2020,92.75
404,3308 Kabupaten Magelang,2020,91.81
405,3309 Kabupaten Boyolali,2020,94.19
406,3310 Kabupaten Klaten,2020,96.17
407,3311 Kabupaten Sukoharjo,2020,96.49
408,3312 Kabupaten Wonogiri,2020,91.08
409,3313 Kabupaten Karanganyar,2020,96.52
410,3314 Kabupaten Sragen,2020,91.62
411,3315 Kabupaten Grobogan,2020,86.14
412,3316 Kabupaten Blora,2020,83.88
413,3317 Kabupaten Rembang,2020,87
414,3318 Kabupaten Pati,2020,91.5
415,3319 Kabupaten Kudus,2020,92.75
416,3320 Kabupaten Jepara,2020,90.99
417,3321 Kabupaten Demak,2020,90.9
418,3322 Kabupaten Semarang,2020,96.38
419,3323 Kabupaten Temanggung,2020,95.31
420,3324 Kabupaten Kendal,2020,93.19
421,3325 Kabupaten Batang,2020,91.47
422,3326 Kabupaten Pekalongan,2020,92.48
423,3327 Kabupaten Pemalang,2020,85.83
424,3328 Kabupaten Tegal,2020,86.79
425,3329 Kabupaten Brebes,2020,86.36
426,3371 Kota Magelang,2020,95.27
427,3372 Kota Surakarta,2020,96.84
428,3373 Kota Salatiga,2020,95.18
429,3374 Kota Semarang,2020,95.49
430,3375 Kota Pekalongan,2020,95.17
431,3376 Kota Tegal,2020,93.18
432,3300 PROVINSI JAWA TENGAH,2021,92.48
433,3301 Kabupaten Cilacap,2021,87
434,3302 Kabupaten Banyumas,2021,88.54
435,3303 Kabupaten Purbalingga,2021,93.08
436,3304 Kabupaten Banjarnegara,2021,95.32
437,3305 Kabupaten Kebumen,2021,93.06
438,3306 Kabupaten Purworejo,2021,95.33
439,3307 Kabupaten Wonosobo,2021,92.78
440,3308 Kabupaten Magelang,2021,91.89
441,3309 Kabupaten Boyolali,2021,94.22
442,3310 Kabupaten Klaten,2021,96
443,3311 Kabupaten Sukoharjo,2021,96.52
444,3312 Kabupaten Wonogiri,2021,91.07
445,3313 Kabupaten Karanganyar,2021,96.63
446,3314 Kabupaten Sragen,2021,91.68
447,3315 Kabupaten Grobogan,2021,85.89
448,3316 Kabupaten Blora,2021,84.59
449,3317 Kabupaten Rembang,2021,87.32
450,3318 Kabupaten Pati,2021,92.21
451,3319 Kabupaten Kudus,2021,92.96
452,3320 Kabupaten Jepara,2021,91.28
453,3321 Kabupaten Demak,2021,91.16
454,3322 Kabupaten Semarang,2021,96.61
455,3323 Kabupaten Temanggung,2021,95.74
456,3324 Kabupaten Kendal,2021,93.3
457,3325 Kabupaten Batang,2021,91.86
458,3326 Kabupaten Pekalongan,2021,92.56
459,3327 Kabupaten Pemalang,2021,86.49
460,3328 Kabupaten Tegal,2021,87.53
461,3329 Kabupaten Brebes,2021,86.65
462,3371 Kota Magelang,2021,95.54
463,3372 Kota Surakarta,2021,96.89
464,3373 Kota Salatiga,2021,95.37
465,3374 Kota Semarang,2021,95.67
466,3375 Kota Pekalongan,2021,95.42
467,3376 Kota Tegal,2021,93.26
468,3300 PROVINSI JAWA TENGAH,2022,92.83
469,3301 Kabupaten Cilacap,2022,87.02
470,3302 Kabupaten Banyumas,2022,89.15
471,3303 Kabupaten Purbalingga,2022,93.21
472,3304 Kabupaten Banjarnegara,2022,95.19
473,3305 Kabupaten Kebumen,2022,93.26
474,3306 Kabupaten Purworejo,2022,95.59
475,3307 Kabupaten Wonosobo,2022,92.65
476,3308 Kabupaten Magelang,2022,92.21
477,3309 Kabupaten Boyolali,2022,94.37
478,3310 Kabupaten Klaten,2022,96.11
479,3311 Kabupaten Sukoharjo,2022,96.96
480,3312 Kabupaten Wonogiri,2022,91.73
481,3313 Kabupaten Karanganyar,2022,97.03
482,3314 Kabupaten Sragen,2022,92.24
483,3315 Kabupaten Grobogan,2022,86.18
484,3316 Kabupaten Blora,2022,84.92
485,3317 Kabupaten Rembang,2022,87.6
486,3318 Kabupaten Pati,2022,92.42
487,3319 Kabupaten Kudus,2022,93.56
488,3320 Kabupaten Jepara,2022,91.44
489,3321 Kabupaten Demak,2022,91.3
490,3322 Kabupaten Semarang,2022,96.6
491,3323 Kabupaten Temanggung,2022,95.99
492,3324 Kabupaten Kendal,2022,93.79
493,3325 Kabupaten Batang,2022,91.88
494,3326 Kabupaten Pekalongan,2022,92.72
495,3327 Kabupaten Pemalang,2022,86.72
496,3328 Kabupaten Tegal,2022,88.22
497,3329 Kabupaten Brebes,2022,87.19
498,3371 Kota Magelang,2022,95.91
499,3372 Kota Surakarta,2022,96.84
500,3373 Kota Salatiga,2022,95.44
501,3374 Kota Semarang,2022,95.93
502,3375 Kota Pekalongan,2022,95.32
503,3376 Kota Tegal,2022,93.39
504,3300 PROVINSI JAWA TENGAH,2023,92.87
505,3301 Kabupaten Cilacap,2023,87.34
506,3302 Kabupaten Banyumas,2023,89.14
507,3303 Kabupaten Purbalingga,2023,93.51
508,3304 Kabupaten Banjarnegara,2023,95.09
509,3305 Kabupaten Kebumen,2023,93.37
510,3306 Kabupaten Purworejo,2023,95.34
511,3307 Kabupaten Wonosobo,2023,92.95
512,3308 Kabupaten Magelang,2023,92.49
513,3309 Kabupaten Boyolali,2023,94.7
514,3310 Kabupaten Klaten,2023,95.79
515,3311 Kabupaten Sukoharjo,2023,97.37
516,3312 Kabupaten Wonogiri,2023,92.11
517,3313 Kabupaten Karanganyar,2023,97.29
518,3314 Kabupaten Sragen,2023,92.49
519,3315 Kabupaten Grobogan,2023,86.23
520,3316 Kabupaten Blora,2023,85.68
521,3317 Kabupaten Rembang,2023,87.68
522,3318 Kabupaten Pati,2023,92.49
523,3319 Kabupaten Kudus,2023,93.83
524,3320 Kabupaten Jepara,2023,91.53
525,3321 Kabupaten Demak,2023,91.17
526,3322 Kabupaten Semarang,2023,96.64
527,3323 Kabupaten Temanggung,2023,96.19
528,3324 Kabupaten Kendal,2023,94.29
529,3325 Kabupaten Batang,2023,92.48
530,3326 Kabupaten Pekalongan,2023,92.83
531,3327 Kabupaten Pemalang,2023,87.14
532,3328 Kabupaten Tegal,2023,88.64
533,3329 Kabupaten Brebes,2023,87.13
534,3371 Kota Magelang,2023,96.43
535,3372 Kota Surakarta,2023,97.15
536,3373 Kota Salatiga,2023,95.45
537,3374 Kota Semarang,2023,95.96
538,3375 Kota Pekalongan,2023,95.65
539,3376 Kota Tegal,2023,93.64